id,source_id,title,profiles,risk_level,severity_label,legal_basis,supervisory_regulation,detailed_rule,recommendation
ISE-016,16,정보보호시스템 진단 항목 ISE-016,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-017,17,정보보호시스템 진단 항목 ISE-017,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-018,18,정보보호시스템 진단 항목 ISE-018,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-019,19,정보보호시스템 진단 항목 ISE-019,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-020,20,정보보호시스템 진단 항목 ISE-020,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-021,21,정보보호시스템 진단 항목 ISE-021,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-022,22,정보보호시스템 진단 항목 ISE-022,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-023,23,정보보호시스템 진단 항목 ISE-023,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-024,24,정보보호시스템 진단 항목 ISE-024,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-025,25,정보보호시스템 진단 항목 ISE-025,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-026,26,정보보호시스템 진단 항목 ISE-026,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-027,27,정보보호시스템 진단 항목 ISE-027,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-028,28,정보보호시스템 진단 항목 ISE-028,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-029,29,정보보호시스템 진단 항목 ISE-029,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-030,30,정보보호시스템 진단 항목 ISE-030,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-031,31,정보보호시스템 진단 항목 ISE-031,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-032,32,정보보호시스템 진단 항목 ISE-032,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-033,33,정보보호시스템 진단 항목 ISE-033,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-034,34,정보보호시스템 진단 항목 ISE-034,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-035,35,정보보호시스템 진단 항목 ISE-035,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-036,36,정보보호시스템 진단 항목 ISE-036,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-037,37,정보보호시스템 진단 항목 ISE-037,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-038,38,정보보호시스템 진단 항목 ISE-038,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-039,39,정보보호시스템 진단 항목 ISE-039,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-040,40,정보보호시스템 진단 항목 ISE-040,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-041,41,정보보호시스템 진단 항목 ISE-041,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-042,42,정보보호시스템 진단 항목 ISE-042,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
ISE-043,43,정보보호시스템 진단 항목 ISE-043,fw/vpn/ids/ips/ddos/waf,3,MEDIUM,전자금융거래법 제21조,전자금융감독규정 제15조,전자금융감독규정 시행세칙,관련 법령 및 규정에 따른 기술적 보호대책 강화를 권고함
